ID,City,lat,lon,Date,Temp Morning,Temp Day,Temp Evening,Temp Night,Temp Min,Temp Max,Feels Like Morning,Feels Like Day,Feels Like Evening,Feels Like Night,Humidity,Weather,Description,Wind Speed,Precipitation Probability,Precipitation Volume,Weather Score
12,Eguisheim,48.0447968,7.3079618,2024-04-27 11:00:00,9.11,17.39,13.76,12.18,6.16,18.14,9.11,16.31,12.84,11.02,43,Clouds,broken clouds,2.61,0.0,0.0,18.14
12,Eguisheim,48.0447968,7.3079618,2024-04-28 11:00:00,9.88,11.7,11.38,9.83,9.83,14.59,9.62,11.22,10.95,8.83,88,Rain,light rain,2.21,1.0,8.91,8.699
12,Eguisheim,48.0447968,7.3079618,2024-04-29 11:00:00,9.77,10.07,9.74,9.37,9.05,10.22,9.77,9.64,9.74,9.37,96,Rain,moderate rain,1.07,1.0,7.83,4.437
13,Besancon,47.2380222,6.0243622,2024-04-22 11:00:00,1.29,7.27,7.84,0.78,-1.08,9.04,-1.08,4.15,5.34,-0.91,66,Rain,light rain,5.34,1.0,1.05,3.934999999999999
13,Besancon,47.2380222,6.0243622,2024-04-23 11:00:00,-0.3,9.94,8.84,2.53,-1.09,10.66,-2.6,7.93,6.39,2.53,46,Clouds,scattered clouds,5.03,0.0,0.0,10.66
13,Besancon,47.2380222,6.0243622,2024-04-24 11:00:00,0.23,3.49,5.45,-0.06,-0.06,6.25,-2.41,0.5,2.87,-2.54,100,Snow,rain and snow,4.46,1.0,2.98,0.952
13,Besancon,47.2380222,6.0243622,2024-04-25 11:00:00,-1.04,8.08,8.46,1.57,-1.51,9.95,-1.04,8.08,7.42,0.13,68,Clouds,overcast clouds,2.59,0.05,0.0,9.7
13,Besancon,47.2380222,6.0243622,2024-04-26 11:00:00,3.3,14.65,10.95,6.64,0.03,14.65,3.3,13.35,10.11,5.36,45,Clear,clear sky,2.66,0.0,0.0,14.65
13,Besancon,47.2380222,6.0243622,2024-04-27 11:00:00,7.57,18.59,12.2,10.45,4.97,18.59,7.57,17.58,11.83,10.11,41,Rain,light rain,3.08,1.0,1.89,13.401
13,Besancon,47.2380222,6.0243622,2024-04-28 11:00:00,8.81,13.47,10.54,8.53,7.87,13.47,8.81,12.78,9.97,8.53,73,Rain,light rain,4.19,1.0,3.69,8.101
13,Besancon,47.2380222,6.0243622,2024-04-29 11:00:00,8.12,9.2,8.82,8.49,7.25,9.2,8.12,8.61,8.82,8.49,99,Rain,moderate rain,2.2,1.0,17.85,2.414999999999999
14,Dijon,47.3215806,5.0414701,2024-04-22 11:00:00,0.16,8.56,7.69,3.3,-0.11,9.75,-4.66,4.94,4.26,0.01,51,Rain,light rain,7.58,0.2,0.1,8.74
14,Dijon,47.3215806,5.0414701,2024-04-23 11:00:00,-0.55,9.58,8.63,2.48,-0.62,10.55,-4.26,6.89,5.63,-0.77,48,Clear,clear sky,6.41,0.0,0.0,10.55
14,Dijon,47.3215806,5.0414701,2024-04-24 11:00:00,0.62,6.81,7.0,1.11,-0.18,7.98,-2.33,3.46,3.62,-1.71,64,Rain,light rain,6.36,0.62,0.5,4.830000000000001
14,Dijon,47.3215806,5.0414701,2024-04-25 11:00:00,-0.81,8.39,9.13,5.95,-1.15,9.58,-0.81,8.39,8.67,5.95,58,Clouds,broken clouds,2.18,0.0,0.0,9.58
14,Dijon,47.3215806,5.0414701,2024-04-26 11:00:00,2.37,12.98,11.32,6.99,0.3,14.17,0.63,11.95,10.65,5.87,62,Rain,light rain,4.7,0.37,0.51,12.269
14,Dijon,47.3215806,5.0414701,2024-04-27 11:00:00,7.61,15.97,11.9,9.89,5.83,15.97,5.53,15.19,11.42,7.72,60,Rain,moderate rain,6.54,1.0,8.49,10.121
14,Dijon,47.3215806,5.0414701,2024-04-28 11:00:00,7.55,12.02,10.0,6.99,6.92,12.02,5.72,11.24,9.21,6.99,75,Rain,moderate rain,3.46,1.0,4.86,6.534
14,Dijon,47.3215806,5.0414701,2024-04-29 11:00:00,8.33,10.69,10.0,8.54,7.65,11.98,7.3,10.19,10.0,7.54,91,Rain,light rain,4.01,1.0,7.26,6.2540000000000004
15,Annecy,45.8992348,6.1288847,2024-04-22 11:00:00,1.44,6.87,6.04,3.91,-1.18,8.92,-1.66,3.82,2.16,0.37,53,Snow,light snow,6.82,0.65,0.0,5.67
15,Annecy,45.8992348,6.1288847,2024-04-23 11:00:00,2.77,7.2,7.37,1.57,1.57,8.89,-0.6,3.91,4.4,-0.34,60,Rain,light rain,6.3,0.72,1.48,5.142000000000001
15,Annecy,45.8992348,6.1288847,2024-04-24 11:00:00,-0.32,8.98,6.58,0.95,-0.32,9.78,-0.32,7.97,5.43,0.95,52,Rain,light rain,2.51,0.76,1.07,5.872999999999999
15,Annecy,45.8992348,6.1288847,2024-04-25 11:00:00,-0.55,11.62,9.86,2.42,-0.98,12.75,-0.55,9.88,9.37,0.74,40,Clouds,few clouds,3.07,0.0,0.0,12.75
15,Annecy,45.8992348,6.1288847,2024-04-26 11:00:00,4.11,15.8,10.75,6.48,0.66,16.36,4.11,14.32,9.97,5.31,34,Rain,light rain,2.44,0.2,0.18,15.341999999999999
15,Annecy,45.8992348,6.1288847,2024-04-27 11:00:00,6.19,20.04,13.44,10.24,3.34,20.04,6.19,19.01,12.75,9.25,35,Clouds,overcast clouds,1.96,0.0,0.0,20.04
15,Annecy,45.8992348,6.1288847,2024-04-28 11:00:00,8.92,16.27,10.15,9.11,7.83,16.27,8.92,15.49,9.75,9.11,59,Rain,moderate rain,1.98,1.0,10.56,10.213999999999999
15,Annecy,45.8992348,6.1288847,2024-04-29 11:00:00,8.25,7.81,7.88,7.77,7.77,8.38,8.25,7.81,7.88,7.77,97,Rain,moderate rain,1.24,1.0,18.45,1.5350000000000008
16,Grenoble,45.1875602,5.7357819,2024-04-22 11:00:00,2.28,6.13,6.26,4.09,0.85,6.26,-0.44,3.76,4.48,2.52,73,Snow,rain and snow,3.15,1.0,3.47,0.9129999999999998
16,Grenoble,45.1875602,5.7357819,2024-04-23 11:00:00,1.83,6.25,7.66,4.87,1.8,8.46,0.47,4.6,5.83,3.09,91,Snow,rain and snow,3.46,1.0,2.89,3.1710000000000007
16,Grenoble,45.1875602,5.7357819,2024-04-24 11:00:00,2.7,8.78,5.97,1.81,1.52,8.78,0.48,6.87,4.16,0.31,71,Snow,rain and snow,3.29,1.0,1.11,3.668999999999999
16,Grenoble,45.1875602,5.7357819,2024-04-25 11:00:00,-0.29,10.78,10.01,3.3,-0.48,11.53,-0.29,9.51,8.87,3.3,61,Clouds,few clouds,2.61,0.0,0.0,11.53
16,Grenoble,45.1875602,5.7357819,2024-04-26 11:00:00,6.06,16.51,11.76,8.3,2.33,17.14,6.06,15.44,11.16,7.13,47,Rain,light rain,2.97,0.35,0.56,15.334000000000001
16,Grenoble,45.1875602,5.7357819,2024-04-27 11:00:00,9.3,19.99,14.01,12.08,6.54,19.99,8.63,19.01,13.56,11.67,37,Rain,light rain,3.88,0.33,0.63,18.277
16,Grenoble,45.1875602,5.7357819,2024-04-28 11:00:00,11.1,17.05,11.87,10.9,9.83,17.05,10.67,16.46,11.65,10.63,63,Rain,light rain,2.51,1.0,7.92,11.258000000000001
16,Grenoble,45.1875602,5.7357819,2024-04-29 11:00:00,8.39,9.19,9.49,9.37,8.02,10.53,8.39,9.19,9.12,8.9,96,Rain,moderate rain,1.53,1.0,21.42,3.387999999999999
17,Lyon,45.7578137,4.8320114,2024-04-22 11:00:00,2.56,6.02,8.99,6.0,2.32,9.89,-1.88,1.61,5.62,2.45,63,Clouds,overcast clouds,8.38,0.31,0.0,8.34
17,Lyon,45.7578137,4.8320114,2024-04-23 11:00:00,1.56,10.49,10.68,6.06,1.56,11.67,-1.84,8.72,9.03,2.85,43,Clouds,broken clouds,8.03,0.0,0.0,11.67
17,Lyon,45.7578137,4.8320114,2024-04-24 11:00:00,2.57,5.9,8.31,4.28,2.33,8.69,1.06,2.98,6.12,3.31,81,Rain,light rain,4.72,0.59,0.34,5.706
17,Lyon,45.7578137,4.8320114,2024-04-25 11:00:00,3.37,6.67,10.88,5.84,3.18,11.84,3.37,4.79,9.3,5.84,78,Rain,light rain,3.05,0.7,1.08,8.232
17,Lyon,45.7578137,4.8320114,2024-04-26 11:00:00,4.5,14.63,13.7,11.02,3.25,17.13,3.46,13.48,12.77,10.08,51,Clouds,scattered clouds,5.89,0.0,0.0,17.13
17,Lyon,45.7578137,4.8320114,2024-04-27 11:00:00,8.8,17.41,14.12,13.39,8.8,17.55,6.94,16.38,13.23,12.51,45,Clouds,overcast clouds,9.07,0.0,0.0,17.55
17,Lyon,45.7578137,4.8320114,2024-04-28 11:00:00,8.37,9.1,10.02,9.19,8.37,10.02,7.52,8.43,9.58,9.19,92,Rain,moderate rain,2.17,1.0,28.95,2.1249999999999996
17,Lyon,45.7578137,4.8320114,2024-04-29 11:00:00,9.06,9.46,9.21,9.03,8.98,9.7,8.13,9.46,8.66,8.22,94,Rain,moderate rain,2.34,1.0,20.7,2.6299999999999994
18,Gorges du Verdon,43.7496562,6.3285616,2024-04-22 11:00:00,0.16,4.78,2.6,1.53,0.16,8.05,-3.05,4.78,0.77,1.53,80,Snow,rain and snow,3.21,1.0,8.53,2.197000000000001
18,Gorges du Verdon,43.7496562,6.3285616,2024-04-23 11:00:00,-3.76,6.61,2.66,-1.45,-3.93,6.61,-6.88,6.61,1.31,-3.97,72,Rain,light rain,2.74,1.0,4.29,1.1810000000000003
18,Gorges du Verdon,43.7496562,6.3285616,2024-04-24 11:00:00,-3.41,7.15,6.15,-0.93,-3.41,9.02,-7.43,4.72,2.69,-4.96,60,Clouds,few clouds,5.24,0.0,0.0,9.02
18,Gorges du Verdon,43.7496562,6.3285616,2024-04-25 11:00:00,-2.52,9.0,8.69,2.1,-2.68,10.99,-5.98,7.54,6.7,2.1,38,Clear,clear sky,3.86,0.0,0.0,10.99
18,Gorges du Verdon,43.7496562,6.3285616,2024-04-26 11:00:00,4.03,8.8,6.1,3.23,1.03,9.43,4.03,6.64,4.2,0.79,70,Rain,light rain,4.06,1.0,1.1,4.319999999999999
18,Gorges du Verdon,43.7496562,6.3285616,2024-04-27 11:00:00,5.1,9.56,7.09,6.38,2.67,10.68,2.55,6.62,4.44,4.27,66,Rain,light rain,6.19,0.85,0.93,6.337
18,Gorges du Verdon,43.7496562,6.3285616,2024-04-28 11:00:00,6.07,10.24,7.59,6.71,5.98,11.2,4.96,9.36,6.38,6.71,78,Rain,moderate rain,3.31,1.0,12.33,4.966999999999999
18,Gorges du Verdon,43.7496562,6.3285616,2024-04-29 11:00:00,6.22,10.14,8.62,6.95,5.82,10.63,6.22,9.22,8.15,6.95,77,Rain,moderate rain,2.56,1.0,21.0,3.5300000000000007
19,Bormes les Mimosas,43.1506968,6.3419285,2024-04-22 11:00:00,6.97,8.97,12.74,7.73,6.94,14.07,4.59,6.81,10.96,5.9,71,Rain,light rain,7.05,0.86,4.54,9.315999999999999
19,Bormes les Mimosas,43.1506968,6.3419285,2024-04-23 11:00:00,5.24,12.4,9.16,7.15,5.1,12.4,5.24,10.87,9.16,7.15,45,Rain,light rain,5.6,0.87,1.14,7.936000000000001
19,Bormes les Mimosas,43.1506968,6.3419285,2024-04-24 11:00:00,5.36,14.45,13.45,9.05,5.24,15.94,1.96,12.81,11.84,4.74,33,Clear,clear sky,11.14,0.0,0.0,15.94
19,Bormes les Mimosas,43.1506968,6.3419285,2024-04-25 11:00:00,5.91,15.42,14.71,9.74,5.91,16.38,2.22,13.83,13.33,8.08,31,Clouds,broken clouds,10.38,0.0,0.0,16.38
19,Bormes les Mimosas,43.1506968,6.3419285,2024-04-26 11:00:00,9.74,13.26,12.08,11.67,7.99,13.7,8.18,12.47,11.33,10.88,70,Rain,light rain,6.89,0.9,1.63,9.036999999999999
19,Bormes les Mimosas,43.1506968,6.3419285,2024-04-27 11:00:00,12.49,14.52,11.99,12.1,11.98,14.52,11.75,13.8,11.54,11.69,68,Rain,light rain,10.5,1.0,0.9,9.43
19,Bormes les Mimosas,43.1506968,6.3419285,2024-04-28 11:00:00,12.08,13.14,12.34,11.71,11.71,13.44,11.72,12.83,12.01,11.34,89,Rain,moderate rain,6.65,1.0,15.87,6.853
19,Bormes les Mimosas,43.1506968,6.3419285,2024-04-29 11:00:00,11.68,15.21,13.17,11.42,11.18,15.22,11.23,14.61,12.53,10.84,70,Rain,moderate rain,3.1,1.0,11.7,9.05
20,Cassis,43.2140359,5.5396318,2024-04-22 11:00:00,6.88,10.65,10.98,8.91,6.52,11.84,2.92,8.89,9.44,4.83,43,Clouds,few clouds,14.68,0.16,0.0,11.04
20,Cassis,43.2140359,5.5396318,2024-04-23 11:00:00,6.04,11.02,13.14,10.36,6.0,13.81,1.41,9.33,11.71,8.76,44,Clouds,broken clouds,12.25,0.0,0.0,13.81
20,Cassis,43.2140359,5.5396318,2024-04-24 11:00:00,7.21,12.45,12.86,10.25,7.21,13.96,1.7,10.9,11.35,8.56,44,Clouds,few clouds,15.93,0.0,0.0,13.96
20,Cassis,43.2140359,5.5396318,2024-04-25 11:00:00,8.13,13.3,13.72,12.39,8.0,14.86,3.61,11.81,12.71,11.72,43,Clouds,scattered clouds,14.38,0.0,0.0,14.86
20,Cassis,43.2140359,5.5396318,2024-04-26 11:00:00,11.57,14.54,13.72,12.52,11.42,14.54,10.77,13.77,12.95,11.63,66,Rain,light rain,7.43,0.54,1.03,11.737
20,Cassis,43.2140359,5.5396318,2024-04-27 11:00:00,12.77,14.77,13.17,13.04,12.16,15.08,11.9,14.08,12.68,12.62,68,Rain,light rain,13.01,0.79,0.93,11.036999999999999
20,Cassis,43.2140359,5.5396318,2024-04-28 11:00:00,12.79,16.82,14.48,12.7,12.53,16.82,12.45,16.2,13.97,12.32,63,Rain,moderate rain,8.68,1.0,7.2,11.1
20,Cassis,43.2140359,5.5396318,2024-04-29 11:00:00,12.67,15.1,15.13,13.57,12.25,15.96,12.19,14.55,14.42,12.97,72,Rain,moderate rain,6.69,1.0,9.81,9.979000000000001
21,Marseille,43.2961743,5.3699525,2024-04-22 11:00:00,6.95,10.83,11.6,9.26,6.95,12.0,2.46,9.12,10.15,4.87,44,Clear,clear sky,15.3,0.0,0.0,12.0
21,Marseille,43.2961743,5.3699525,2024-04-23 11:00:00,7.23,11.61,13.68,11.4,7.0,14.51,2.31,9.98,12.3,9.88,44,Clouds,broken clouds,14.28,0.0,0.0,14.51
21,Marseille,43.2961743,5.3699525,2024-04-24 11:00:00,8.34,13.09,13.72,11.12,8.29,14.7,2.93,11.6,12.3,9.54,44,Clear,clear sky,16.17,0.0,0.0,14.7
21,Marseille,43.2961743,5.3699525,2024-04-25 11:00:00,9.15,13.98,14.98,14.02,9.12,15.59,4.85,12.56,14.0,13.49,43,Clouds,scattered clouds,14.24,0.0,0.0,15.59
21,Marseille,43.2961743,5.3699525,2024-04-26 11:00:00,12.38,15.12,14.68,14.25,12.38,15.12,11.66,14.44,14.01,13.45,67,Rain,light rain,8.17,0.33,0.57,13.412999999999998
21,Marseille,43.2961743,5.3699525,2024-04-27 11:00:00,13.92,15.91,14.26,14.18,13.49,16.13,13.06,15.28,13.83,13.82,66,Rain,light rain,13.12,0.32,0.36,14.494
21,Marseille,43.2961743,5.3699525,2024-04-28 11:00:00,13.69,17.3,15.58,13.55,13.5,17.3,13.41,16.78,15.15,13.28,65,Rain,light rain,9.42,1.0,7.05,11.595
21,Marseille,43.2961743,5.3699525,2024-04-29 11:00:00,13.12,15.42,15.12,13.88,13.12,16.56,12.73,14.82,14.44,13.28,69,Rain,moderate rain,7.24,1.0,8.73,10.687
22,Aix en Provence,43.5298424,5.4474738,2024-04-22 11:00:00,4.58,11.75,10.14,6.99,4.58,12.4,1.56,9.76,8.46,4.73,30,Clear,clear sky,10.65,0.15,0.0,11.65
22,Aix en Provence,43.5298424,5.4474738,2024-04-23 11:00:00,4.0,12.12,12.86,8.95,4.0,14.66,1.1,10.33,11.22,5.4,36,Clouds,broken clouds,8.59,0.12,0.0,14.06
22,Aix en Provence,43.5298424,5.4474738,2024-04-24 11:00:00,5.13,12.87,11.65,8.55,5.13,13.88,0.7,11.1,9.84,4.25,34,Clear,clear sky,12.76,0.0,0.0,13.88
22,Aix en Provence,43.5298424,5.4474738,2024-04-25 11:00:00,5.09,13.67,15.49,11.62,5.09,15.95,1.62,12.06,13.93,10.82,37,Clouds,few clouds,9.48,0.0,0.0,15.95
22,Aix en Provence,43.5298424,5.4474738,2024-04-26 11:00:00,8.85,17.36,14.33,11.57,8.63,17.36,7.26,16.27,13.36,10.58,43,Rain,light rain,5.73,0.72,0.77,13.683
22,Aix en Provence,43.5298424,5.4474738,2024-04-27 11:00:00,11.8,15.11,12.94,12.3,10.83,16.03,10.65,14.24,12.25,11.75,60,Rain,light rain,9.99,0.31,0.18,14.462
22,Aix en Provence,43.5298424,5.4474738,2024-04-28 11:00:00,12.08,18.14,14.19,12.24,11.68,18.14,11.54,17.47,13.75,11.9,56,Rain,moderate rain,5.82,1.0,11.67,11.973
22,Aix en Provence,43.5298424,5.4474738,2024-04-29 11:00:00,11.56,16.4,14.06,11.96,11.56,16.53,11.12,15.66,13.35,11.38,60,Rain,moderate rain,3.81,1.0,13.35,10.195
23,Avignon,43.9492493,4.8059012,2024-04-22 11:00:00,4.27,10.27,10.88,8.32,4.27,12.3,-2.02,8.48,9.36,3.9,43,Clear,clear sky,13.68,0.0,0.0,12.3
23,Avignon,43.9492493,4.8059012,2024-04-23 11:00:00,5.39,12.21,12.47,9.87,5.39,14.2,0.42,10.53,10.92,5.86,40,Clouds,overcast clouds,12.93,0.0,0.0,14.2
23,Avignon,43.9492493,4.8059012,2024-04-24 11:00:00,6.76,13.7,12.19,8.11,6.76,14.56,2.16,12.14,10.61,4.17,39,Clouds,few clouds,11.77,0.0,0.0,14.56
23,Avignon,43.9492493,4.8059012,2024-04-25 11:00:00,4.66,15.06,14.92,9.09,4.66,16.68,1.8,13.67,13.59,7.72,40,Clear,clear sky,7.66,0.0,0.0,16.68
23,Avignon,43.9492493,4.8059012,2024-04-26 11:00:00,7.41,18.55,14.45,11.95,5.9,18.55,6.53,17.58,13.49,11.13,43,Clouds,broken clouds,8.0,0.13,0.0,17.900000000000002
23,Avignon,43.9492493,4.8059012,2024-04-27 11:00:00,12.89,17.67,14.41,13.29,11.67,17.67,11.59,16.85,13.71,12.69,52,Rain,light rain,10.85,0.85,1.55,13.265000000000002
23,Avignon,43.9492493,4.8059012,2024-04-28 11:00:00,12.79,18.4,14.41,12.66,12.56,18.67,12.34,17.81,14.02,12.38,58,Rain,moderate rain,7.43,1.0,17.37,11.933000000000002
23,Avignon,43.9492493,4.8059012,2024-04-29 11:00:00,10.04,11.74,11.48,11.05,10.04,12.82,9.42,11.08,10.62,10.17,81,Rain,moderate rain,10.9,1.0,13.05,6.515000000000001
24,Uzes,44.0121279,4.4196718,2024-04-22 11:00:00,4.27,11.69,10.96,7.71,4.27,12.53,-0.47,9.78,9.31,3.82,33,Clear,clear sky,11.28,0.0,0.0,12.53
24,Uzes,44.0121279,4.4196718,2024-04-23 11:00:00,4.92,12.28,12.82,7.19,4.89,13.95,0.84,10.45,11.2,3.72,34,Clouds,overcast clouds,10.87,0.0,0.0,13.95
24,Uzes,44.0121279,4.4196718,2024-04-24 11:00:00,3.95,14.0,13.5,6.41,3.69,15.4,0.08,12.4,11.98,3.36,36,Clouds,broken clouds,9.43,0.0,0.0,15.4
